timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-10-01,319649.44494600,353751.62700000,315732.39063800,351173.78830600,43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000,66244.87492000
2021-09-30,302903.08583400,321993.63760200,302070.62608200,319679.27986000,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000,46381.22781000
2021-09-29,299261.03794600,310677.01400000,297283.25304800,302903.01288800,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000,33511.53487000
2021-09-28,307448.05931000,312116.82214800,298261.60480000,299272.19868400,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000,43372.26240000
2021-09-27,314841.50114000,323515.51000000,307088.07080000,307448.05931000,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000,39776.84383000
2021-09-26,311265.17759800,320597.67000000,297254.95000000,314841.50114000,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000,49879.99765000
2021-09-25,312286.05686800,313425.91106400,303792.95408800,311265.25054400,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000,33594.57189000
2021-09-24,327274.12559600,329715.92000000,296707.85500000,312285.98392200,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200,84113.42629200
2021-09-23,317653.35060200,328096.51880000,314171.78391400,327274.12559600,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000,48699.57655000
2021-09-22,297138.89291400,320966.41203000,295908.29389400,317633.21750600,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000,58349.05542000
2021-09-21,313789.18214400,318329.04940000,288866.16000000,297141.00834800,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500,84534.08048500
2021-09-20,344609.66955000,345379.24985000,310020.50000000,313781.74165200,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300,78003.52444300
2021-09-19,352276.29415000,352860.44571800,341600.13642800,344609.66955000,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000,29847.24349000
2021-09-18,345034.43410800,356291.60672000,343105.59597600,352276.22120400,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000,30906.47038000
2021-09-17,348228.22882600,351234.99000000,340654.61037600,345034.43410800,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000,34461.92776000
2021-09-16,351026.36444000,354203.89220000,343000.11606000,348228.30177200,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000,40725.08895000
2021-09-15,343599.58628800,353788.10000000,340528.85147200,351026.43738600,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000,43204.71174000
2021-09-14,327824.57611200,344669.85000000,325298.60202400,343659.69379200,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000,44855.85099000
2021-09-13,335735.64275800,341970.84800000,316366.80200000,327824.64905800,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000,65429.15056000
2021-09-12,329523.92612800,338907.11600000,326375.43087600,335735.71570400,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000,32094.28052000
2021-09-11,327105.91212000,335463.55417800,326230.70601200,329523.99907400,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000,30440.40810000
2021-09-10,338433.98824400,343086.92180000,321927.40263400,327169.44808600,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000,49048.26618000
2021-09-09,335904.00212600,345763.82116200,331999.71336800,338433.98824400,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000,50651.66002000
2021-09-08,341887.47072200,345333.58565400,323967.92109200,335904.00212600,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000,65069.31520000
2021-09-07,384178.86252000,386030.23200000,312522.91253000,341852.16485800,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900,123048.80271900
2021-09-06,377545.73684800,385008.98800000,371800.87461800,384162.08494000,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100,49249.66708100
2021-09-05,364128.48728400,378589.74000000,360717.97000000,377545.73684800,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300,40544.83587300
2021-09-04,364715.41080000,368637.64427400,360134.40200000,364114.62754400,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000,34664.65959000
2021-09-03,359234.46719800,372024.60000000,352452.02106400,364723.72664400,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700,59025.64415700
2021-09-02,356053.14624600,368013.51829800,354401.28407600,359234.54014400,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800,54410.77053800
2021-09-01,343582.15219400,358573.35760000,339286.43520000,356053.21919200,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000,49904.65528000
2021-08-31,342721.53528600,351936.07400600,340657.82000000,343582.15219400,46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000,48645.52737000
2021-08-30,355741.88566400,356622.85450600,341773.89380000,342721.53528600,48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000,40288.35083000
2021-08-29,356672.02011000,362047.55674200,348408.62428400,355741.81271800,48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300,32652.28347300
2021-08-28,357945.29254000,359616.48540000,352671.15084800,356672.02011000,49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600,26681.06378600
2021-08-27,341707.22115600,358529.07937800,338090.12080000,357945.29254000,46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500,42068.10496500
2021-08-26,357240.78007200,360009.22666400,337375.25000000,341707.29410200,48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400,49371.27777400
2021-08-25,347762.83334600,359363.36278000,343767.36208800,357240.78007200,47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200,44655.83034200
2021-08-24,361001.36521000,363708.75600000,347222.96000000,347762.83334600,49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800,51014.59474800
2021-08-23,359180.41421200,368377.30000000,357646.94340000,361001.36521000,49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400,52462.54195400
2021-08-22,356136.08584800,361082.70000000,350505.53000000,359180.41421200,48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500,37007.88779500
2021-08-21,359787.68966200,362957.70398400,351760.20120000,356136.01290200,49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400,46745.13658400
2021-08-20,341100.01865200,360229.15885400,340096.06285400,359787.68966200,46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800,56850.35222800
2021-08-19,326064.02440200,343086.92180000,320435.00042000,341100.01865200,44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000,53411.75392000
2021-08-18,326039.07687000,335551.60000000,322445.24628800,326107.20843400,44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500,54099.41598500
2021-08-17,334831.62298000,344013.33600000,323705.16960000,326039.07687000,45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900,57039.34162900
2021-08-16,342655.22737200,350533.46831800,333071.43600000,334831.55003400,46973.82000000,48053.83000000,45660.00000000,45901.29000000,52480.57401400,52480.57401400
2021-08-15,343345.88010000,345561.76074200,331904.30000000,342655.22737200,47068.50000000,47372.27000000,45500.00000000,46973.82000000,42110.71133400,42110.71133400
2021-08-14,348681.80705400,351191.22240000,335340.27543800,343345.95304600,47799.99000000,48144.00000000,45971.03000000,47068.51000000,46114.35902200,46114.35902200
2021-08-13,323880.67767600,349309.21560000,322548.17309400,348681.88000000,44400.06000000,47886.00000000,44217.39000000,47800.00000000,48239.37043100,48239.37043100
2021-08-12,331982.13338200,337142.69815200,319284.64200000,323872.94540000,45510.67000000,46218.12000000,43770.00000000,44399.00000000,55266.10878100,55266.10878100
2021-08-11,332524.34100000,340974.91626200,330745.47984400,331984.54060000,45585.00000000,46743.47000000,45341.14000000,45511.00000000,52734.90197700,52734.90197700
2021-08-10,337367.00710200,340657.82000000,325262.27491600,332524.26805400,46248.87000000,46700.00000000,44589.46000000,45584.99000000,53814.64342100,53814.64342100
2021-08-09,319462.33845600,338864.44259000,312055.69340000,337400.05164000,43794.36000000,46454.15000000,42779.00000000,46253.40000000,74587.88484500,74587.88484500
2021-08-08,325138.85028400,330518.32600000,315571.69060000,319462.41140200,44572.54000000,45310.00000000,43261.00000000,43794.37000000,69329.09269800,69329.09269800
2021-08-07,312477.83190200,326068.62000000,309629.58238600,325138.85028400,42836.87000000,44700.00000000,42446.41000000,44572.54000000,73396.74080800,73396.74080800
2021-08-06,298075.30071600,316530.41987800,290717.96715600,312477.83190200,40862.46000000,43392.43000000,39853.86000000,42836.87000000,75753.94134700,75753.94134700
2021-08-05,289764.63588200,301631.71000000,272327.11342000,298075.30071600,39723.17000000,41350.00000000,37332.70000000,40862.46000000,84343.75562100,84343.75562100
2021-08-04,278705.07398400,291562.68183600,273609.94177600,289764.70882800,38207.04000000,39969.66000000,37508.56000000,39723.18000000,52329.35243000,52329.35243000
2021-08-03,285560.68495600,290179.18800000,274583.55203800,278705.14693000,39146.86000000,39780.00000000,37642.03000000,38207.05000000,57117.43585300,57117.43585300
2021-08-02,290691.77954200,295285.48094600,282228.07400000,285567.68777200,39850.27000000,40480.01000000,38690.00000000,39147.82000000,50837.35195400,50837.35195400
2021-08-01,302447.53806400,310742.66540000,287567.79414600,290656.54662400,41461.84000000,42599.00000000,39422.01000000,39845.44000000,53953.18632600,53953.18632600
2021-07-31,307878.51365600,309641.18080000,299079.69419000,302447.46511800,42206.36000000,42448.00000000,41000.15000000,41461.83000000,44849.79101200,44849.79101200
2021-07-30,291918.87715400,308683.47276600,279479.68755800,307878.58660200,40018.49000000,42316.71000000,38313.23000000,42206.37000000,73602.78480500,73602.78480500
2021-07-29,291926.75532200,296452.54400000,285948.32000000,291904.21500800,40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300,53998.43928300
2021-07-28,287820.18730600,298349.14000000,282826.23120000,291926.68237600,39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100,101344.52844100
2021-07-27,271660.60581800,288447.52290600,265399.43180000,287829.37850200,37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500,88397.26701500
2021-07-26,258090.38849200,295796.03000000,256812.08278800,271633.39696000,35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400,152452.51272400
2021-07-25,249924.01084600,258214.25080000,246930.37995200,258090.38849200,34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300,47852.92831300
2021-07-24,245347.30586000,251663.70000000,243647.95584400,249899.42804400,33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800,47977.55013800
2021-07-23,235524.98106800,245463.29000000,232875.14467200,245347.23291400,32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600,50112.86362600
2021-07-22,234481.34264600,237740.86171000,231297.17680000,235526.80471800,32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300,46148.09243300
2021-07-21,217308.61416400,239685.96680000,215063.84690600,234481.34264600,29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800,82796.26512800
2021-07-20,224962.91089000,226592.67042200,213571.29880000,217308.68711000,30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700,61034.04901700
2021-07-19,231811.95672200,232690.44540000,221810.11182400,224962.91089000,31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900,47340.46849900
2021-07-18,229926.30262200,236600.35100000,226927.49256200,231811.88377600,31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600,35923.71618600
2021-07-17,228932.70515600,233105.65403200,227331.17572600,229926.30262200,31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200,34012.24213200
2021-07-16,232511.65475400,235244.86842800,226278.49200000,228932.77810200,31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400,48499.86415400
2021-07-15,239408.99083800,242073.12465000,227102.78180000,232551.84800000,32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300,51639.57635300
2021-07-14,238745.83875200,241553.60323800,230144.63000000,239408.91789200,32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400,46777.82348400
2021-07-13,241355.99252400,243201.96400000,234902.53285000,238750.58024200,33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800,41126.36100800
2021-07-12,249905.70140000,252965.27547800,238229.52696400,241353.73119800,34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200,48181.40376200
2021-07-11,244390.03550200,252874.60360000,242957.37606200,249905.62845400,33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800,31572.64744800
2021-07-10,246672.80762600,249927.58520000,240756.66818800,244390.03550200,33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800,34761.17546800
2021-07-09,239815.15416600,248745.86000000,235331.60122200,246672.80762600,32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900,47153.93989900
2021-07-08,247010.54760600,247503.15194400,233988.88420000,239815.15416600,33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000,70136.48032000
2021-07-07,249621.35789200,255742.03791400,246395.32104200,247010.62055200,34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500,53807.52167500
2021-07-06,245756.16819000,256178.18204800,244602.52720000,249621.28494600,33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900,58210.59634900
2021-07-05,257412.79309800,257454.00758800,241637.63703000,245756.09524400,35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500,64123.87424500
2021-07-04,252897.36275200,262371.07861000,250621.66639000,257400.97584600,34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900,43703.47578900
2021-07-03,246459.29468400,254914.24670600,243032.21865800,252897.43569800,33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100,43044.57864100
2021-07-02,244386.09641800,247848.91598400,238526.12540000,246459.36763000,33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800,56172.18137800
2021-07-01,255639.25700000,255730.95012200,238613.66060000,244403.31167400,35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200,71708.26611200
2021-06-30,261961.63271200,263335.06000000,248144.42023000,255639.25700000,35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400,77152.19763400
2021-06-29,251626.42459400,266982.36000000,249660.82167800,261961.70565800,34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000,90788.79622000
2021-06-28,253140.78355400,257482.67536600,247014.99731200,251626.42459400,34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900,82222.26781900
2021-06-27,235496.31329000,253480.05540000,233233.52837000,253125.10016400,32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100,96613.24421100
2021-06-26,230334.94611400,238752.25800000,219939.48460000,235496.31329000,31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700,107820.37528700
2021-06-25,252853.30336800,258958.30000000,228138.61500000,230395.92897000,34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600,116061.13035600
2021-06-24,245646.16562200,257484.79080000,235517.61352200,252853.37631400,33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000,86625.80426000
2021-06-23,237144.23637600,254442.94260000,231114.81180000,245668.04942200,32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300,126966.10056300
2021-06-22,230612.35975200,242901.28058800,210120.95300000,237144.23637600,31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200,204208.17976200
2021-06-21,259689.00008200,260781.95000000,227965.22235800,230574.50077800,35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900,168778.87315900
2021-06-20,258839.54391200,263610.21231200,243172.78560000,259688.92713600,35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000,89878.17085000
2021-06-19,261296.07340800,265939.23220000,253877.75699200,258839.54391200,35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100,68712.44946100
2021-06-18,277872.97896200,278674.43666400,256254.11883400,261291.40486400,38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500,95228.04293500
2021-06-17,279740.61540000,288573.50064800,272562.72900000,277872.97896200,38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900,79541.30711900
2021-06-16,292832.96348000,295629.27544400,278041.04654600,279740.68834600,40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700,87771.97693700
2021-06-15,295550.05608800,301485.81800000,288183.38544000,292834.71418400,40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800,80679.62283800
2021-06-14,284639.37697600,299545.81913000,282519.85800000,295550.12903400,39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900,108522.39194900
2021-06-13,259294.72695200,287261.34800000,253538.41220000,284639.44992200,35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500,86921.02555500
2021-06-12,272321.86130800,273282.19539800,252395.78605600,259294.65400600,37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000,87717.54999000
2021-06-11,267550.09871800,274863.44584000,262144.36244200,272321.86130800,36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000,78466.00530000
2021-06-10,272730.86953000,280776.44860000,261015.37720000,267534.70711200,37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300,109527.28494300
2021-06-09,243499.58368000,273801.27913400,236321.84317200,272730.86953000,33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700,136607.59751700
2021-06-08,244784.60041600,248512.50574600,226132.60000000,243499.65662600,33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700,123251.18903700
2021-06-07,261119.76292600,269170.74000000,242910.18000000,244754.18193400,35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300,77574.95257300
2021-06-06,259075.52422200,266107.00800000,256930.40120000,261119.76292600,35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700,47650.20663700
2021-06-05,268653.91759000,276647.70500000,253852.08000000,259054.58872000,36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000,70459.62149000
2021-06-04,286289.56138800,286598.05002200,259360.59719000,268652.82340000,39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500,91317.79924500
2021-06-03,274048.49312800,287961.62960000,271140.28200000,286289.63433400,37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100,75889.10601100
2021-06-02,267674.25281000,278836.08500000,262022.03200000,274048.49312800,36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500,67587.37249500
2021-06-01,271751.71537200,276427.48102600,260169.20360000,267661.41431400,37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000,81234.66377000
2021-05-31,259988.73519600,273540.20540000,249138.60126400,271751.64242600,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900,94160.73528900
2021-05-30,252430.72719000,266165.36480000,243486.45340000,259988.80814200,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700,73535.38696700
2021-05-29,260138.49333400,272370.00566800,245337.53109600,252430.72719000,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900,112663.09268900
2021-05-28,281060.86505400,283598.21871800,253005.90640000,260150.89415400,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000,135377.62972000
2021-05-27,286254.10963200,294783.10184400,270879.64594200,281060.79210800,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400,86547.15879400
2021-05-26,279563.50251200,297918.75860000,275739.08962400,286254.03668600,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600,104780.77339600
2021-05-25,283110.64765400,290265.04544200,265666.56005200,279563.50251200,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400,111996.22840400
2021-05-24,252987.23222400,291200.43200000,248242.53260000,283003.41703400,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100,161630.89397100
2021-05-23,273244.84704600,279169.01054400,226942.37354600,252796.18665000,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300,217136.04659300
2021-05-22,271821.23291000,283242.02340000,256774.44265200,273180.80045800,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900,126542.24368900
2021-05-21,295616.50989400,307832.12000000,244281.56480000,271738.51214600,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800,202100.88825800
2021-05-20,267501.95435800,309667.95198200,254216.81000000,295625.62814400,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300,203017.59692300
2021-05-19,312572.00518800,317934.41154000,218838.00000000,267639.53051400,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100,354347.24316100
2021-05-18,317592.44069200,334087.50083400,308196.99589200,312572.00518800,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400,116979.86078400
2021-05-17,338665.15411800,340555.69560000,306380.49460000,317592.58658400,46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600,166657.17273600
2021-05-16,341117.30685400,363241.09919400,319688.68989400,338699.21990000,46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500,114269.81277500
2021-05-15,363593.20953600,369836.22000000,339600.10300000,341117.30685400,49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900,89437.44935900
2021-05-14,362336.78763200,375547.89180000,355974.65635000,363573.44117000,49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600,80082.20430600
2021-05-13,361353.69439000,374703.10417400,335551.60000000,362329.85776200,49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100,147332.00212100
2021-05-12,413385.12789200,423086.87294600,354517.56000000,362040.62687200,56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600,99842.78983600
2021-05-11,407156.41484400,414788.68187800,396607.40200000,413385.12789200,55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000,64329.54055000
2021-05-10,424843.55851800,434028.70000000,389531.64000000,407156.41484400,58240.83000000,59500.00000000,53400.00000000,55816.14000000,89586.34925000,89586.34925000
2021-05-09,429407.78973800,432569.78000000,410216.64543600,424843.63146400,58866.53000000,59300.00000000,56235.66000000,58240.84000000,69806.11991000,69806.11991000
2021-05-08,418093.57335400,434028.70000000,415062.74000000,429375.10993000,57315.49000000,59500.00000000,56900.00000000,58862.05000000,69709.90602800,69709.90602800
2021-05-07,411369.33812800,427828.29000000,402965.59419800,418088.17535000,56393.68000000,58650.00000000,55241.63000000,57314.75000000,74542.74782900,74542.74782900
2021-05-06,418973.44800600,425712.85600000,402661.92000000,411369.33812800,57436.11000000,58360.00000000,55200.00000000,56393.68000000,70181.67190800,70181.67190800
2021-05-05,388109.55773000,423596.10897200,385884.34000000,418973.44800600,53205.05000000,58069.82000000,52900.00000000,57436.11000000,77263.92343900,77263.92343900
2021-05-04,417027.83229400,417251.12000000,386954.38487400,388072.79294600,57169.39000000,57200.00000000,53046.69000000,53200.01000000,85324.62590300,85324.62590300
2021-05-03,412715.41066600,430246.01222400,411670.75100000,417027.83229400,56578.21000000,58981.44000000,56435.00000000,57169.39000000,57649.93128600,57649.93128600
2021-05-02,421608.54931000,422437.72649200,408754.73465000,412715.41066600,57797.35000000,57911.02000000,56035.25000000,56578.21000000,36812.87886300,36812.87886300
2021-05-01,420878.35985000,426428.23742200,415472.25884400,421630.57900200,57697.25000000,58458.07000000,56956.14000000,57800.37000000,42600.35183600,42600.35183600
2021-04-30,390662.30300000,422816.89980000,386708.70274600,420856.62194200,53555.00000000,57963.00000000,53013.01000000,57694.27000000,68578.91004500,68578.91004500
2021-04-29,400081.30935800,402631.57446400,381733.27492400,390662.30300000,54846.23000000,55195.84000000,52330.94000000,53555.00000000,52486.01945500,52486.01945500
2021-04-28,401290.31636200,411619.68880000,392545.47693600,400081.23641200,55011.97000000,56428.00000000,53813.16000000,54846.22000000,55130.45901500,55130.45901500
2021-04-27,393918.46654800,404558.51600000,388233.20120000,401290.31636200,54001.38000000,55460.00000000,53222.00000000,55011.97000000,54064.03467500,54064.03467500
2021-04-26,357922.38749600,396509.80025200,355636.84342400,393918.53949400,49066.76000000,54356.62000000,48753.44000000,54001.39000000,86310.80212400,86310.80212400
2021-04-25,365078.97366400,368872.67628600,342335.57800000,357922.46044200,50047.84000000,50567.91000000,46930.00000000,49066.77000000,58255.64500400,58255.64500400
2021-04-24,372831.09097600,373237.10841200,354934.37344400,365078.97366400,51110.56000000,51166.22000000,48657.14000000,50047.84000000,55361.51257300,55361.51257300
2021-04-23,377064.80387000,380280.99301000,346493.50000000,372937.44624400,51690.95000000,52131.85000000,47500.00000000,51125.14000000,132230.78071900,132230.78071900
2021-04-22,392359.17285200,405006.98800800,368377.30000000,377064.87681600,53787.62000000,55521.48000000,50500.00000000,51690.96000000,104656.63133700,104656.63133700
2021-04-21,411597.80500000,414026.25028600,390523.85149200,392359.24579800,56425.00000000,56757.91000000,53536.02000000,53787.63000000,66984.75690900,66984.75690900
2021-04-20,405821.50304400,416348.34030400,389020.72621600,411597.80500000,55633.14000000,57076.24000000,53329.96000000,56425.00000000,72744.48215100,72744.48215100
2021-04-19,409591.86294600,419635.06822600,395524.73746800,405821.50304400,56150.01000000,57526.81000000,54221.58000000,55633.14000000,78229.04226700,78229.04226700
2021-04-18,437724.65498200,441316.00540000,371523.46098000,409591.86294600,60006.67000000,60499.00000000,50931.30000000,56150.01000000,124882.13182400,124882.13182400
2021-04-17,447412.90502600,455956.63233000,434618.90608600,437724.58203600,61334.81000000,62506.05000000,59580.91000000,60006.66000000,58912.25612800,58912.25612800
2021-04-16,460717.74480400,463357.44170600,437676.00000000,447412.83208000,63158.74000000,63520.61000000,60000.00000000,61334.80000000,91764.13988400,91764.13988400
2021-04-15,459264.58753800,465395.48000000,452411.09200000,460726.79010800,62959.53000000,63800.00000000,62020.00000000,63159.98000000,51649.70034000,51649.70034000
2021-04-14,463754.26794600,473083.98840000,447166.27460000,459264.58753800,63575.01000000,64854.00000000,61301.00000000,62959.53000000,82616.34399300,82616.34399300
2021-04-13,436654.82894600,465233.32104200,436254.64719000,463754.19500000,59860.01000000,63777.77000000,59805.15000000,63575.00000000,82848.68874600,82848.68874600
2021-04-12,437667.24648000,447158.98000000,432938.81381400,436654.75600000,59998.80000000,61300.00000000,59350.59000000,59860.00000000,56375.03711700,56375.03711700
2021-04-11,435991.89569800,442774.92540000,432077.54039200,437693.72587800,59769.13000000,60699.00000000,59232.52000000,60002.43000000,41156.71539100,41156.71539100
2021-04-10,424126.64523000,448617.90000000,422357.41294600,435991.89569800,58142.55000000,61500.00000000,57900.01000000,59769.13000000,69906.42411700,69906.42411700
2021-04-09,423652.27739200,429614.73754000,420562.86840000,424126.57228400,58077.52000000,58894.90000000,57654.00000000,58142.54000000,40831.88491100,40831.88491100
2021-04-08,408157.96342400,424205.13512600,406309.22000000,423652.27739200,55953.44000000,58153.31000000,55700.00000000,58077.52000000,44283.14701900,44283.14701900
2021-04-07,423014.07283800,427864.76300000,404653.34580000,408158.03637000,57990.03000000,58655.00000000,55473.00000000,55953.45000000,71228.40565900,71228.40565900
2021-04-06,431329.62505400,433993.97770400,418805.01569200,423022.24279000,59129.99000000,59495.24000000,57413.02000000,57991.15000000,54201.00072700,54201.00072700
2021-04-05,424560.38214600,432365.53120000,414171.12104200,431329.62505400,58202.01000000,59272.00000000,56777.77000000,59129.99000000,54258.01579000,54258.01579000
2021-04-04,416171.15447000,426681.94361000,411327.90480000,424560.38214600,57051.95000000,58492.85000000,56388.00000000,58202.01000000,41314.08197300,41314.08197300
